name,type,total_produced,total_sold,damaged,edition,price,gender,unsold_inventory,estimated_revenue,is_limited_edition,price_bucket,manufacturing_date,selling_date,damaged_rate,sold_rate,unsold_rate,days
Nike Air Force 1 '07 Sneakers,Creamy,24592,5819,9012,Limited,115,Men,9761,669185,1,High,2017-09-01,2017-11-06,0.36646063760572545,0.2366216655823032,0.39691769681197137,66
Adidas Originals Samba OG Shoes,Creamy,81482,16395,38698,Standard,100,Men,26389,1639500,0,Mid,2019-09-01,2019-09-30,0.4749269777374144,0.2012100832085614,0.3238629390540242,29
Air Jordan 1 Mid Shoes,Peanut Butter,76237,8478,26062,Special Release,110,Women,41697,932580,1,High,2023-01-01,2023-03-28,0.34185500478770153,0.11120584493093905,0.5469391502813594,86
Red Tape Casual Sneakers,Brownie,46463,5425,10463,Anniversary,35,Men,30575,189875,0,Low,2022-10-01,2022-12-15,0.22518993607816973,0.1167595721326647,0.6580504917891655,75
Nike Court Vision Low Shoes,Peanut Butter,54118,11698,6078,Standard,80,Women,36342,935840,0,Mid,2019-04-01,2019-05-06,0.11231013710780147,0.21615728593074393,0.6715325769614546,35
Puma Smash V2 Sneakers,Brownie,44671,7847,30108,Standard,65,Women,6716,510055,0,Mid,2021-01-01,2021-03-31,0.6739943139844642,0.17566206263571443,0.15034362337982135,89
Converse Chuck Taylor All Star,Classic,82357,43427,23700,Limited,60,Men,15230,2605620,1,Mid,2021-06-01,2021-08-29,0.287771531260245,0.5273018686936144,0.1849266000461406,89
New Balance 574 Core,Creamy,39871,23965,1307,Limited,90,Women,14599,2156850,1,Mid,2024-08-01,2024-09-08,0.032780717814953224,0.6010634295603321,0.36615585262471473,38
Reebok Classic Leather,Almond,69429,46660,11954,Holiday,85,Women,10815,3966100,0,Mid,2016-10-01,2016-10-18,0.17217589191836263,0.6720534646905472,0.15577064339109017,17
Under Armour Charged Assert 9,Creamy,99593,89939,1169,Limited,75,Men,8485,6745425,1,Mid,2021-10-01,2021-11-06,0.011737772735031578,0.9030654764893115,0.08519675077565693,36
Fila Disruptor II Premium,Peanut Butter,70589,54735,4422,Special Release,70,Women,11432,3831450,1,Mid,2022-03-01,2022-05-07,0.06264432135318534,0.775404099788919,0.1619515788578957,67
ASICS Gel-Quantum 90,White Chocolate,17331,8752,525,Holiday,100,Men,8054,875200,0,Mid,2024-01-01,2024-01-17,0.030292539380301194,0.5049910564883734,0.46471640413132537,16
Skechers D'Lites,Peanut Butter,84341,46245,13934,Anniversary,75,Women,24162,3468375,0,Mid,2022-05-01,2022-06-14,0.16521027732656715,0.5483098374456077,0.28647988522782514,44
Vans Old Skool,Peanut Butter,44718,14150,8081,Special Release,70,Women,22487,990500,1,Mid,2023-05-01,2023-06-22,0.1807102285433159,0.3164273894181314,0.5028623820385527,52
Onitsuka Tiger Mexico 66,Brownie,62350,28723,14373,Special Release,100,Men,19254,2872300,1,Mid,2016-07-01,2016-07-17,0.23052125100240578,0.4606736166800321,0.3088051323175621,16
Lacoste Carnaby Evo,White Chocolate,24371,10008,10280,Anniversary,95,Women,4083,950760,0,Mid,2016-10-01,2016-12-18,0.4218128103073325,0.41065200443149646,0.16753518526117106,78
Superga 2750 Cotu Classic,Crisper,88104,66348,17338,Special Release,65,Men,4418,4312620,1,Mid,2017-10-01,2017-12-14,0.1967901570870789,0.7530645600653773,0.05014528284754381,74
Hoka One One Clifton 8,Creamy,25014,22595,1092,Holiday,140,Women,1327,3163300,0,High,2023-08-01,2023-09-05,0.04365555289038139,0.9032941552730471,0.05305029183657152,35
Saucony Jazz Original,Peanut Butter,69470,5212,62509,Holiday,80,Men,1749,416960,0,Mid,2023-02-01,2023-03-20,0.8997984741615086,0.07502519072981143,0.025176335108680007,47
Columbia Trailstorm Waterproof,Brownie,23947,14779,8317,Limited,110,Men,851,1625690,1,High,2021-10-01,2021-12-30,0.34730863991314154,0.6171545496304339,0.0355368104564246,90
Nike Air Force 1 '07 Sneakers,Brownie,79514,5074,42487,Standard,115,Women,31953,583510,0,High,2020-06-01,2020-08-12,0.5343335764770983,0.06381266192117112,0.40185376160173053,72
Adidas Originals Samba OG Shoes,White Chocolate,50306,20692,1898,Special Release,100,Men,27716,2069200,1,Mid,2017-09-01,2017-10-07,0.03772909792072516,0.41132270504512386,0.550948197034151,36
Air Jordan 1 Mid Shoes,Creamy,73699,14071,49846,Limited,110,Women,9782,1547810,1,High,2020-12-01,2021-02-02,0.6763456763321076,0.19092525000339217,0.1327290736645002,63
Red Tape Casual Sneakers,Brownie,31643,13685,17290,Special Release,35,Men,668,478975,1,Low,2024-10-01,2024-12-13,0.5464083683595108,0.4324811174667383,0.02111051417375091,73
Nike Court Vision Low Shoes,Brownie,36365,28361,2553,Holiday,80,Women,5451,2268880,0,Mid,2019-06-01,2019-07-27,0.07020486731747559,0.779898253815482,0.14989687886704248,56
Puma Smash V2 Sneakers,Classic,42493,19725,2098,Standard,65,Men,20670,1282125,0,Mid,2018-10-01,2018-12-14,0.0493728378791801,0.46419410255806837,0.4864330595627515,74
Converse Chuck Taylor All Star,Brownie,38864,5471,4652,Standard,60,Men,28741,328260,0,Mid,2022-12-01,2022-12-30,0.11969946480032935,0.14077295183202965,0.739527583367641,29
New Balance 574 Core,White Chocolate,53309,9643,33695,Holiday,90,Men,9971,867870,0,Mid,2017-09-01,2017-11-16,0.6320696317694948,0.1808887805061059,0.18704158772439924,76
Reebok Classic Leather,Brownie,27342,23711,2360,Limited,85,Women,1271,2015435,1,Mid,2020-04-01,2020-06-16,0.08631409553068539,0.8672006436983396,0.046485260770975055,76
Under Armour Charged Assert 9,Peanut Butter,22363,8176,10796,Holiday,75,Women,3391,613200,0,Mid,2019-11-01,2020-01-01,0.4827617046013504,0.3656038992979475,0.15163439610070206,61
Fila Disruptor II Premium,White Chocolate,17100,16032,201,Anniversary,70,Men,867,1122240,0,Mid,2015-09-01,2015-11-16,0.011754385964912281,0.9375438596491228,0.050701754385964914,76
ASICS Gel-Quantum 90,Peanut Butter,35112,11232,17573,Limited,100,Women,6307,1123200,1,Mid,2020-01-01,2020-03-06,0.5004841649578492,0.3198906356801094,0.17962519936204147,65
Skechers D'Lites,Crisper,42742,9940,29041,Special Release,75,Men,3761,745500,1,Mid,2024-01-01,2024-03-10,0.6794487857376819,0.23255813953488372,0.08799307472743437,69
Vans Old Skool,Classic,40982,15899,13317,Anniversary,70,Women,11766,1112930,0,Mid,2020-06-01,2020-08-18,0.3249475379434874,0.38795080767166074,0.2871016543848519,78
Onitsuka Tiger Mexico 66,Classic,31579,17418,35,Holiday,100,Women,14126,1741800,0,Mid,2019-05-01,2019-05-18,0.0011083314861141899,0.5515690807181988,0.447322587795687,17
Lacoste Carnaby Evo,Almond,65444,50651,11968,Special Release,95,Women,2825,4811845,1,Mid,2023-10-01,2023-12-05,0.18287390746286902,0.7739594156836379,0.04316667685349306,65
Superga 2750 Cotu Classic,Peanut Butter,34890,14722,7133,Special Release,65,Men,13035,956930,1,Mid,2015-08-01,2015-08-22,0.20444253367727142,0.42195471481799945,0.37360275150472916,21
Hoka One One Clifton 8,Creamy,51104,8746,3286,Anniversary,140,Men,39072,1224440,0,High,2021-07-01,2021-08-05,0.06430025046963056,0.1711412022542267,0.7645585472761428,35
Saucony Jazz Original,Classic,76562,15500,55793,Standard,80,Men,5269,1240000,0,Mid,2017-01-01,2017-03-29,0.7287296570100049,0.2024503017162561,0.06882004127373893,87
Columbia Trailstorm Waterproof,Crisper,25713,23667,504,Special Release,110,Men,1542,2603370,1,High,2021-06-01,2021-07-24,0.01960098004900245,0.9204293548010734,0.05996966514992416,53
Nike Air Force 1 '07 Sneakers,Crisper,96163,81503,9260,Holiday,115,Men,5400,9372845,0,High,2020-11-01,2020-12-03,0.09629483273192392,0.8475505131911442,0.056154654076931876,32
Adidas Originals Samba OG Shoes,Creamy,51180,20642,8703,Limited,100,Women,21835,2064200,1,Mid,2019-06-01,2019-06-19,0.17004689331770223,0.40332161000390776,0.42663149667839,18
Air Jordan 1 Mid Shoes,Crisper,51441,9754,610,Special Release,110,Men,41077,1072940,1,High,2020-02-01,2020-04-15,0.011858245368480395,0.1896152874166521,0.7985264672148675,74
Red Tape Casual Sneakers,Classic,80468,32938,33153,Limited,35,Men,14377,1152830,1,Low,2017-12-01,2017-12-29,0.41200228662325394,0.40933041706019785,0.17866729631654818,28
Nike Court Vision Low Shoes,Peanut Butter,58434,23676,10338,Special Release,80,Men,24420,1894080,1,Mid,2019-11-01,2019-11-24,0.17691754800287504,0.40517506930896396,0.417907382688161,23
Converse Chuck Taylor All Star,Creamy,82512,25374,17848,Special Release,60,Women,39290,1522440,1,Mid,2018-02-01,2018-02-17,0.21630793096761683,0.30751890634089585,0.4761731626914873,16
New Balance 574 Core,Peanut Butter,93130,39600,33122,Holiday,90,Men,20408,3564000,0,Mid,2020-06-01,2020-08-14,0.35565338773757116,0.42521206915064963,0.21913454311177924,74
Reebok Classic Leather,Classic,93136,60518,27176,Standard,85,Men,5442,5144030,0,Mid,2018-02-01,2018-04-27,0.29178835251674967,0.6497809654698505,0.05843068201339976,85
Under Armour Charged Assert 9,Creamy,44335,15589,24288,Special Release,75,Men,4458,1169175,1,Mid,2019-12-01,2020-01-28,0.5478290289838728,0.3516183602120221,0.1005526108041051,58
Fila Disruptor II Premium,Classic,19862,19468,353,Special Release,70,Women,41,1362760,1,Mid,2016-09-01,2016-09-23,0.017772631154969288,0.9801631255664082,0.002064243278622495,22
ASICS Gel-Quantum 90,Brownie,82420,24410,28166,Standard,100,Men,29844,2441000,0,Mid,2016-06-01,2016-08-01,0.3417374423683572,0.2961659791312788,0.362096578500364,61
Skechers D'Lites,Almond,37535,27349,4088,Standard,75,Women,6098,2051175,0,Mid,2022-06-01,2022-07-20,0.10891168242973225,0.7286266151591848,0.162461702411083,49
Vans Old Skool,Brownie,30257,12757,5324,Limited,70,Men,12176,892990,1,Mid,2023-12-01,2024-01-20,0.17595928214958523,0.42162144297187426,0.4024192748785405,50
Onitsuka Tiger Mexico 66,Peanut Butter,53540,31982,8131,Limited,100,Men,13427,3198200,1,Mid,2017-12-01,2018-02-03,0.15186776242062008,0.5973477773627195,0.25078446021666045,64
Lacoste Carnaby Evo,Crisper,15075,12711,911,Anniversary,95,Men,1453,1207545,0,Mid,2017-03-01,2017-03-19,0.06043117744610282,0.84318407960199,0.09638474295190713,18
Superga 2750 Cotu Classic,Peanut Butter,13101,10406,791,Holiday,65,Men,1904,676390,0,Mid,2019-06-01,2019-06-17,0.0603770704526372,0.7942905121746432,0.14533241737271965,16
Hoka One One Clifton 8,White Chocolate,46585,28012,16692,Special Release,140,Men,1881,3921680,1,High,2019-06-01,2019-06-21,0.35831276161854675,0.6013094343672856,0.04037780401416765,20
Saucony Jazz Original,Classic,44237,16702,19024,Standard,80,Women,8511,1336160,0,Mid,2017-12-01,2018-02-07,0.4300472455184574,0.37755724845717387,0.19239550602436875,68
Columbia Trailstorm Waterproof,Almond,51114,33599,16758,Anniversary,110,Men,757,3695890,0,High,2016-04-01,2016-04-19,0.3278553820870994,0.6573345854364754,0.014810032476425245,18
Nike Air Force 1 '07 Sneakers,Almond,15817,12144,6,Special Release,115,Men,3667,1396560,1,High,2020-10-01,2020-12-08,0.00037933868622368335,0.7677815009167351,0.23183916039704117,68
Adidas Originals Samba OG Shoes,Almond,66531,9585,43531,Special Release,100,Men,13415,958500,1,Mid,2018-09-01,2018-11-17,0.6542964933639958,0.14406817874374353,0.20163532789226074,77
Air Jordan 1 Mid Shoes,Creamy,49363,38234,5067,Anniversary,110,Women,6062,4205740,0,High,2022-06-01,2022-07-03,0.10264773210704374,0.7745477381844702,0.12280452970848611,32
Red Tape Casual Sneakers,Brownie,26683,11286,6888,Anniversary,35,Men,8509,395010,0,Low,2022-06-01,2022-07-29,0.2581418880935427,0.42296593336581345,0.31889217854064383,58
Nike Court Vision Low Shoes,Brownie,84593,44446,26612,Standard,80,Men,13535,3555680,0,Mid,2021-02-01,2021-03-21,0.3145886775501519,0.5254099038927571,0.16000141855709102,48
Puma Smash V2 Sneakers,Crisper,86019,84516,1340,Anniversary,65,Men,163,5493540,0,Mid,2018-08-01,2018-10-28,0.015577953707901743,0.9825271161022565,0.0018949301898417792,88
Converse Chuck Taylor All Star,Brownie,72021,27241,43178,Holiday,60,Women,1602,1634460,0,Mid,2015-12-01,2016-02-15,0.5995195845656128,0.3782369031254773,0.0222435123089099,76
New Balance 574 Core,Classic,40784,25343,3680,Limited,90,Men,11761,2280870,1,Mid,2024-01-01,2024-01-29,0.0902314633189486,0.6213956453511181,0.2883728913299333,28
Reebok Classic Leather,Peanut Butter,72277,14545,29846,Special Release,85,Women,27886,1236325,1,Mid,2019-08-01,2019-10-02,0.41293910926020727,0.2012396751387025,0.38582121560109023,62
Under Armour Charged Assert 9,Crisper,62383,20989,9671,Standard,75,Men,31723,1574175,0,Mid,2022-05-01,2022-05-30,0.15502620906336662,0.3364538415914592,0.5085199493451742,29
Fila Disruptor II Premium,White Chocolate,65724,19341,11526,Special Release,70,Men,34857,1353870,1,Mid,2024-01-01,2024-03-27,0.17536972795325909,0.29427606353843344,0.5303542085083075,86
ASICS Gel-Quantum 90,White Chocolate,25906,19957,1092,Anniversary,100,Women,4857,1995700,0,Mid,2023-12-01,2024-02-15,0.04215239712807844,0.7703620782830233,0.18748552458889833,76
Skechers D'Lites,White Chocolate,68008,45150,16540,Special Release,75,Men,6318,3386250,1,Mid,2019-10-01,2019-11-24,0.24320668156687447,0.6638924832372662,0.09290083519585932,54
Vans Old Skool,Creamy,72216,63991,4246,Limited,70,Women,3979,4479370,1,Mid,2023-06-01,2023-08-07,0.05879583471806802,0.8861055721723717,0.05509859310956021,67
Onitsuka Tiger Mexico 66,White Chocolate,78327,68517,3919,Anniversary,100,Women,5891,6851700,0,Mid,2018-01-01,2018-02-08,0.05003383252262949,0.8747558313225324,0.07521033615483805,38
Lacoste Carnaby Evo,Peanut Butter,45614,27010,10476,Standard,95,Men,8128,2565950,0,Mid,2021-01-01,2021-02-10,0.22966633051256194,0.5921427631867409,0.17819090630069714,40
Superga 2750 Cotu Classic,Crisper,30028,28147,438,Anniversary,65,Women,1443,1829555,0,Mid,2015-09-01,2015-11-14,0.014586386039696284,0.9373584654322632,0.04805514852804049,74
Hoka One One Clifton 8,Crisper,18161,8388,6883,Special Release,140,Men,2890,1174320,1,High,2019-05-01,2019-06-25,0.3789989538021034,0.4618688398215957,0.15913220637630088,55
Saucony Jazz Original,White Chocolate,85456,54857,15629,Holiday,80,Women,14970,4388560,0,Mid,2015-01-01,2015-02-13,0.18288944017974162,0.6419326905073957,0.17517786931286275,43
Columbia Trailstorm Waterproof,White Chocolate,64921,40272,24494,Special Release,110,Men,155,4429920,1,High,2023-03-01,2023-03-30,0.37728932086689976,0.6203231619968885,0.0023875171362117034,29
Nike Air Force 1 '07 Sneakers,Crisper,38760,22887,7140,Standard,115,Women,8733,2632005,0,High,2020-06-01,2020-07-30,0.18421052631578946,0.5904798761609907,0.2253095975232198,59
